  0.19400000E+03  0.30000000E+02    684446      3250    220325   8466178   4014613  13093830
  0.19500000E+03  0.30000000E+02    684446      3270    221446   8457237   4025822  13101935
  0.19600000E+03  0.30000000E+02    684446      3294    220765   8444658   4024967  13100192
  0.19700000E+03  0.30000000E+02    684446      3315    221753   8436259   4035053  13097018
  0.19800000E+03  0.30000000E+02    684446      3332    223735   8431683   4039036  13100648
  0.19900000E+03  0.30000000E+02    684446      3349    224264   8426021   4041262  13102746
  0.20000000E+03  0.30000000E+02    684446      3377    220682   8415040   4024070  13084491
  0.13260929E-04  0.30000000E+02    752807         0         0         0         0         0
  0.12581331E+01  0.30000000E+02    752807         0         0         0         0         0
  0.20084393E+01  0.30000000E+02    752807         0         0         0         0         0
  0.30586034E+01  0.30000000E+02    752807         0         0         0         0         0
  0.42108833E+01  0.30000000E+02    752807         0         0         0         0         0
  0.50689697E+01  0.30000000E+02    752807         0         0         0         0         0
  0.60009783E+01  0.30000000E+02    752807         0         0         0         0        10
  0.70037510E+01  0.30000000E+02    752807         0         0         0         0        64
  0.80011522E+01  0.30000000E+02    752807         0         0         0         0       130
  0.90013668E+01  0.30000000E+02    752807         0         0         0         0       322
  0.10001846E+02  0.30000000E+02    752807         0         0         0         0       629
  0.11000717E+02  0.30000000E+02    752807         0         0         0         0       919
  0.12000485E+02  0.30000000E+02    752807         0         0         0         0      1196
  0.13000667E+02  0.30000000E+02    752807         0         0         0         0      1538
  0.14000053E+02  0.30000000E+02    752807         0         0         0         0      1811
  0.15000407E+02  0.30000000E+02    752807         0         0         0        29      2072
  0.16000129E+02  0.30000000E+02    752807         0         0         0        73      2372
  0.17000364E+02  0.30000000E+02    752807         0         0         0        72      2812
  0.18000071E+02  0.30000000E+02    752807         0         0         0        88      3418
  0.19000161E+02  0.30000000E+02    752807         0         0         0        93      4069
  0.20000136E+02  0.30000000E+02    752807         0         0         0        79      4638
  0.21000190E+02  0.30000000E+02    752807         0         0         0       150      5159
  0.22000377E+02  0.30000000E+02    752807         0         0         0       301      5696
  0.23000123E+02  0.30000000E+02    752807         0         0        21       500      5845
  0.24000036E+02  0.30000000E+02    752807         0         0       345       664      6003
  0.25000011E+02  0.30000000E+02    752807         0         0       817       804      5753
  0.26000003E+02  0.30000000E+02    752807         0         0      1418       973      5628
  0.27000027E+02  0.30000000E+02    752807         0         0      2032      1149      5732
  0.28000015E+02  0.30000000E+02    752807         0         0      2647      1676      6417
  0.29000016E+02  0.30000000E+02    752807         0         6      4042      2295      9824
  0.30000007E+02  0.30000000E+02    752807         0        19      5982      3442     18417
  0.31000003E+02  0.30000000E+02    752807         0        36      9475      5485     35243
  0.32000006E+02  0.30000000E+02    752807         0       117     16282      9800     62352
  0.33000001E+02  0.30000000E+02    752807         0       289     27814     17463    108174
  0.34000002E+02  0.30000000E+02    752807         0       605     49469     30352    182323
  0.35000002E+02  0.30000000E+02    752807         0      1149     90912     50537    302272
  0.36000001E+02  0.30000000E+02    752807         0      2223    161932     85131    488192
  0.37000001E+02  0.30000000E+02    752807         0      3859    272395    139428    754062
  0.38000001E+02  0.30000000E+02    752807         0      6661    431920    219240   1091814
  0.39000001E+02  0.30000000E+02    752807         0     10693    640138    323151   1492337
  0.40000001E+02  0.30000000E+02    752807         0     16002    891318    446418   1939891
  0.41000001E+02  0.30000000E+02    752807         2     21774   1174550    581158   2412630
  0.42000001E+02  0.30000000E+02    752807         3     29079   1480239    732860   2902302
  0.43000001E+02  0.30000000E+02    752807         4     37194   1795211    888583   3400394
  0.44000001E+02  0.30000000E+02    752807         6     44794   2117433   1044323   3901313
  0.45000001E+02  0.30000000E+02    752807         8     53334   2435358   1201021   4394285
  0.46000001E+02  0.30000000E+02    752807        13     61123   2751932   1350894   4871986
  0.47000001E+02  0.30000000E+02    752807        17     69396   3063434   1499705   5340959
  0.48000001E+02  0.30000000E+02    752807        26     77140   3370864   1638412   5786804
  0.49000001E+02  0.30000000E+02    752807        30     85821   3664309   1781829   6220522
  0.50000001E+02  0.30000000E+02    752807        38     93313   3943053   1913693   6635198
  0.51000001E+02  0.30000000E+02    752807        43    101374   4213713   2048503   7029831
  0.52000001E+02  0.30000000E+02    752807        52    108705   4471854   2171563   7411607
  0.53000001E+02  0.30000000E+02    752807        61    116028   4722638   2287850   7782769
  0.54000001E+02  0.30000000E+02    752807        74    122133   4961002   2395901   8128825
  0.55000001E+02  0.30000000E+02    752807        84    128979   5187223   2505780   8460747
  0.56000001E+02  0.30000000E+02    752807        97    134981   5398743   2607491   8772622
  0.57000001E+02  0.30000000E+02    752807       107    140863   5614089   2708559   9069988
  0.58000001E+02  0.30000000E+02    752807       125    145297   5814309   2795181   9348431
  0.59000001E+02  0.30000000E+02    752807       140    150763   6001970   2883367   9610859
  0.60000001E+02  0.30000000E+02    752807       156    154605   6171057   2960618   9853104
  0.61000001E+02  0.30000000E+02    752807       168    160782   6328873   3044304  10082547
  0.62000001E+02  0.30000000E+02    752807       185    164294   6481497   3109983  10295440
  0.63000001E+02  0.30000000E+02    752807       200    169006   6621375   3181284  10494452
  0.64000001E+02  0.30000000E+02    752807       218    172351   6750042   3240467  10680285
  0.65000001E+02  0.30000000E+02    752807       230    177487   6874697   3304456  10852370
  0.66000001E+02  0.30000000E+02    752807       248    180264   6978718   3355927  11001831
  0.67000001E+02  0.30000000E+02    752807       272    181827   7083360   3389610  11149976
  0.68000001E+02  0.30000000E+02    752807       296    183747   7178348   3428835  11280211
  0.69000001E+02  0.30000000E+02    752807       314    187573   7277186   3477014  11412978
  0.70000001E+02  0.30000000E+02    752807       331    190898   7361735   3522563  11545467
  0.71000001E+02  0.30000000E+02    752807       351    192555   7448266   3555303  11659428
  0.72000001E+02  0.30000000E+02    752807       370    195212   7527543   3592882  11765933
  0.73000001E+02  0.30000000E+02    752807       392    196964   7608748   3621075  11857468
  0.74000001E+02  0.30000000E+02    752807       404    201559   7675478   3662516  11951911
  0.75000001E+02  0.30000000E+02    752807       420    203414   7743047   3686141  12024103
  0.76000001E+02  0.30000000E+02    752807       448    201803   7795314   3690846  12087710
  0.77000001E+02  0.30000000E+02    752807       468    203009   7839945   3711039  12156498
  0.78000001E+02  0.30000000E+02    752807       487    204858   7884575   3732727  12223641
  0.79000001E+02  0.30000000E+02    752807       509    205367   7927317   3752879  12278234
  0.80000001E+02  0.30000000E+02    752807       525    207743   7970621   3772762  12337729
  0.81000001E+02  0.30000000E+02    752807       543    209170   8008870   3782585  12395048
  0.82000001E+02  0.30000000E+02    752807       560    210555   8040959   3797627  12444729
  0.83000001E+02  0.30000000E+02    752807       581    210941   8071713   3803502  12480128
  0.84000001E+02  0.30000000E+02    752807       601    212664   8100677   3820516  12514791
  0.85000001E+02  0.30000000E+02    752807       621    213207   8127990   3829179  12548020
  0.86000001E+02  0.30000000E+02    752807       644    212972   8145982   3832805  12572613
  0.87000001E+02  0.30000000E+02    752807       668    212798   8161194   3836517  12588654
  0.88000001E+02  0.30000000E+02    752807       691    212008   8183105   3841578  12610894
  0.89000001E+02  0.30000000E+02    752807       713    212483   8201876   3857956  12640302
  0.90000001E+02  0.30000000E+02    752807       732    214127   8217933   3871952  12671894
  0.91000001E+02  0.30000000E+02    752807       756    214475   8228048   3876399  12691185
  0.92000001E+02  0.30000000E+02    752807       783    213269   8248675   3876945  12712118
  0.93000001E+02  0.30000000E+02    752807       801    214746   8259928   3899700  12740806
  0.94000001E+02  0.30000000E+02    752807       822    215184   8270636   3909550  12766745
  0.95000001E+02  0.30000000E+02    752807       842    215249   8276155   3922076  12781850
  0.96000001E+02  0.30000000E+02    752807       870    214619   8283185   3918025  12804918
  0.97000001E+02  0.30000000E+02    752807       897    213783   8295458   3926113  12828279
  0.98000001E+02  0.30000000E+02    752807       920    214192   8316874   3939069  12853509
  0.99000001E+02  0.30000000E+02    752807       936    217241   8338054   3964498  12892917
  0.10000000E+03  0.30000000E+02    752807       964    216698   8350243   3965041  12916013
  0.10100000E+03  0.30000000E+02    752807       988    217192   8369079   3970702  12937428
  0.10200000E+03  0.30000000E+02    752807      1002    219978   8385013   3999133  12971092
  0.10300000E+03  0.30000000E+02    752807      1022    221207   8394906   4002825  12982037
  0.10400000E+03  0.30000000E+02    752807      1048    219949   8405765   3995714  12987729
  0.10500000E+03  0.30000000E+02    752807      1071    220039   8413867   3996698  13002067
  0.10600000E+03  0.30000000E+02    752807      1093    220209   8420859   4001332  13015470
  0.10700000E+03  0.30000000E+02    752807      1116    220167   8433820   4011553  13027150
  0.10800000E+03  0.30000000E+02    752807      1136    221658   8448855   4018292  13044249
  0.10900000E+03  0.30000000E+02    752807      1151    222934   8466910   4024947  13063081
  0.11000000E+03  0.30000000E+02    752807      1174    222064   8480692   4022428  13067580
  0.11100000E+03  0.30000000E+02    752807      1197    221271   8489778   4022506  13070557
  0.11200000E+03  0.30000000E+02    752807      1219    221606   8498573   4033753  13075493
  0.11300000E+03  0.30000000E+02    752807      1239    223375   8506455   4037834  13088577
  0.11400000E+03  0.30000000E+02    752807      1264    222339   8510726   4033457  13097235
  0.11500000E+03  0.30000000E+02    752807      1288    222584   8519077   4036181  13105820
  0.11600000E+03  0.30000000E+02    752807      1311    222153   8532941   4040650  13121537
  0.11700000E+03  0.30000000E+02    752807      1332    223002   8547619   4052510  13134200
  0.11800000E+03  0.30000000E+02    752807      1358    221817   8551673   4043965  13134461
  0.11900000E+03  0.30000000E+02    752807      1380    223166   8557578   4049074  13137306
  0.12000000E+03  0.30000000E+02    752807      1405    222371   8558930   4047424  13129074
  0.12100000E+03  0.30000000E+02    752807      1429    221658   8552564   4046213  13124922
  0.12200000E+03  0.30000000E+02    752807      1447    223333   8550159   4050583  13124779
  0.12300000E+03  0.30000000E+02    752807      1471    223425   8546169   4047346  13114301
  0.12400000E+03  0.30000000E+02    752807      1504    221119   8540431   4034483  13108625
  0.12500000E+03  0.30000000E+02    752807      1525    222334   8541739   4042622  13106542
  0.12600000E+03  0.30000000E+02    752807      1543    224728   8542439   4054114  13124619
  0.12700000E+03  0.30000000E+02    752807      1570    223524   8552864   4044669  13124912
  0.12800000E+03  0.30000000E+02    752807      1595    222470   8560739   4040293  13127041
  0.12900000E+03  0.30000000E+02    752807      1614    224571   8565626   4051230  13130873
  0.13000000E+03  0.30000000E+02    752807      1632    225701   8552103   4050864  13130219
  0.13100000E+03  0.30000000E+02    752807      1656    224806   8546321   4039755  13116717
  0.13200000E+03  0.30000000E+02    752807      1683    223051   8534655   4029672  13109980
  0.13300000E+03  0.30000000E+02    752807      1702    224128   8523714   4040971  13111544
  0.13400000E+03  0.30000000E+02    752807      1729    222966   8516504   4039351  13102431
  0.13500000E+03  0.30000000E+02    752807      1745    224867   8507333   4055204  13106743
  0.13600000E+03  0.30000000E+02    752807      1763    225755   8499170   4056535  13114086
  0.13700000E+03  0.30000000E+02    752807      1784    225049   8495391   4053673  13109264
  0.13800000E+03  0.30000000E+02    752807      1808    223097   8492655   4046380  13099706
  0.13900000E+03  0.30000000E+02    752807      1827    224114   8485259   4056466  13095253
  0.14000000E+03  0.30000000E+02    752807      1851    223552   8478067   4048875  13091531
  0.14100000E+03  0.30000000E+02    752807      1875    222819   8469953   4042794  13088863
  0.14200000E+03  0.30000000E+02    752807      1897    222194   8467390   4045364  13084002
  0.14300000E+03  0.30000000E+02    752807      1925    220533   8468708   4033274  13074938
  0.14400000E+03  0.30000000E+02    752807      1947    221095   8462749   4037964  13072961
  0.14500000E+03  0.30000000E+02    752807      1971    220565   8455300   4029018  13068734
  0.14600000E+03  0.30000000E+02    752807      1993    221720   8445854   4029770  13059003
  0.14700000E+03  0.30000000E+02    752807      2020    220668   8440033   4024373  13048600
  0.14800000E+03  0.30000000E+02    752807      2043    219853   8434515   4023092  13049238
  0.14900000E+03  0.30000000E+02    752807      2061    221582   8438843   4027496  13055713
  0.15000000E+03  0.30000000E+02    752807      2082    222756   8441312   4027245  13053341
  0.15100000E+03  0.30000000E+02    752807      2117    219305   8438533   4003255  13053642
  0.15200000E+03  0.30000000E+02    752807      2137    220611   8441841   4013865  13055486
  0.15300000E+03  0.30000000E+02    752807      2158    221658   8443420   4013915  13069476
  0.15400000E+03  0.30000000E+02    752807      2181    221200   8452042   4009100  13069562
  0.15500000E+03  0.30000000E+02    752807      2204    220385   8452987   4006070  13069399
  0.15600000E+03  0.30000000E+02    752807      2227    220833   8454170   4006412  13067059
  0.15700000E+03  0.30000000E+02    752807      2242    222587   8446606   4015052  13071054
  0.15800000E+03  0.30000000E+02    752807      2266    222215   8449697   4002342  13051542
  0.15900000E+03  0.30000000E+02    752807      2292    220825   8446803   3993819  13043630
  0.16000000E+03  0.30000000E+02    752807      2312    221888   8445537   4000526  13050707
  0.16100000E+03  0.30000000E+02    752807      2335    221506   8443294   4000151  13050941
  0.16200000E+03  0.30000000E+02    752807      2356    222880   8448505   4011034  13055081
  0.16300000E+03  0.30000000E+02    752807      2374    223628   8455753   4012984  13064852
  0.16400000E+03  0.30000000E+02    752807      2391    224601   8456384   4017145  13073883
  0.16500000E+03  0.30000000E+02    752807      2418    221923   8454701   4003768  13064697
  0.16600000E+03  0.30000000E+02    752807      2439    222703   8452272   4011775  13057719
  0.16700000E+03  0.30000000E+02    752807      2464    221798   8453279   4005562  13054343
  0.16800000E+03  0.30000000E+02    752807      2484    223140   8451493   4006729  13057080
  0.16900000E+03  0.30000000E+02    752807      2509    222660   8448445   4002900  13052698
  0.17000000E+03  0.30000000E+02    752807      2534    221543   8455758   4001810  13051018
  0.17100000E+03  0.30000000E+02    752807      2558    221526   8456176   4010073  13057217
  0.17200000E+03  0.30000000E+02    752807      2577    223354   8464346   4019299  13067737
  0.17300000E+03  0.30000000E+02    752807      2602    223077   8466993   4017648  13061980
  0.17400000E+03  0.30000000E+02    752807      2631    222003   8475200   4009095  13057275
  0.17500000E+03  0.30000000E+02    752807      2653    222546   8470026   4015584  13053915
  0.17600000E+03  0.30000000E+02    752807      2675    223587   8462582   4020648  13053901
  0.17700000E+03  0.30000000E+02    752807      2696    224354   8454853   4026977  13048183
  0.17800000E+03  0.30000000E+02    752807      2724    222929   8453285   4018194  13045341
  0.17900000E+03  0.30000000E+02    752807      2751    221791   8448590   4015460  13033043
  0.18000000E+03  0.30000000E+02    752807      2773    222401   8439695   4014880  13033002
  0.18100000E+03  0.30000000E+02    752807      2795    222477   8440809   4010895  13034483
  0.18200000E+03  0.30000000E+02    752807      2819    222645   8443338   4006924  13034024
  0.18300000E+03  0.30000000E+02    752807      2845    221043   8443671   3997586  13026494
  0.18400000E+03  0.30000000E+02    752807      2857    223399   8442188   4018129  13044395
  0.18500000E+03  0.30000000E+02    752807      2876    224210   8448481   4012733  13040315
  0.18600000E+03  0.30000000E+02    752807      2906    221385   8444492   3994803  13034694
  0.18700000E+03  0.30000000E+02    752807      2929    221193   8443287   3992996  13038006
  0.18800000E+03  0.30000000E+02    752807      2951    221237   8439629   3994262  13038931
  0.18900000E+03  0.30000000E+02    752807      2969    222528   8444906   4013466  13045369
  0.19000000E+03  0.30000000E+02    752807      2993    222155   8444788   4005355  13037807
  0.19100000E+03  0.30000000E+02    752807      3009    223414   8446395   4006965  13044264
  0.19200000E+03  0.30000000E+02    752807      3031    222735   8446345   4005333  13038457
  0.19300000E+03  0.30000000E+02    752807      3056    221549   8443889   3999464  13030415
  0.19400000E+03  0.30000000E+02    752807      3079    221231   8445446   4002435  13024660
  0.19500000E+03  0.30000000E+02    752807      3097    222952   8447289   4009658  13033426
  0.19600000E+03  0.30000000E+02    752807      3126    221095   8442449   3994921  13031433
  0.19700000E+03  0.30000000E+02    752807      3146    221639   8447730   4004755  13035430
  0.19800000E+03  0.30000000E+02    752807      3172    220334   8447278   4002182  13034876
  0.19900000E+03  0.30000000E+02    752807      3191    221880   8451704   4010332  13045231
  0.20000000E+03  0.30000000E+02    752807      3220    220099   8448297   3996601  13034318
  0.44617678E-04  0.30000000E+02    725766         0         0         0         0         0
  0.11050566E+01  0.30000000E+02    725766         0         0         0         0         0
  0.20043532E+01  0.30000000E+02    725766         0         0         0         0        12
  0.30081254E+01  0.30000000E+02    725766         0         0         0         0        68
  0.40131448E+01  0.30000000E+02    725766         0         0         0         0       101
  0.50002580E+01  0.30000000E+02    725766         0         0         0         0       166
  0.60002100E+01  0.30000000E+02    725766         0         0         0         0       205
  0.70081392E+01  0.30000000E+02    725766         0         0         0         0       209
  0.80052940E+01  0.30000000E+02    725766         0         0        69         0       183
  0.90001164E+01  0.30000000E+02    725766         0         0       406         0       174
  0.10000185E+02  0.30000000E+02    725766         0         0       977         0       157
  0.11000327E+02  0.30000000E+02    725766         0         0      1563         0       153
  0.12000092E+02  0.30000000E+02    725766         0         0      2060         0       154
  0.13000920E+02  0.30000000E+02    725766         0         0      2309         0       130
  0.14000119E+02  0.30000000E+02    725766         0         0      2300         0       116
  0.15000366E+02  0.30000000E+02    725766         0         6      2119         0       115
  0.16000326E+02  0.30000000E+02    725766         0        23      1934         0       124
  0.17000059E+02  0.30000000E+02    725766         0        25      1745         0       106
  0.18000041E+02  0.30000000E+02    725766         0        34      1545         0       105
  0.19000114E+02  0.30000000E+02    725766         0        61      1282         0        99
  0.20000674E+02  0.30000000E+02    725766         0        54      1038         0        86
  0.21000224E+02  0.30000000E+02    725766         0        56       901         0        68
  0.22000120E+02  0.30000000E+02    725766         0        53       832         0        65
  0.23000103E+02  0.30000000E+02    725766         0        41       738         0        57
  0.24001818E+02  0.30000000E+02    725766         0        35       683         0        89
  0.25000848E+02  0.30000000E+02    725766         0        33       607         0       214
  0.26001061E+02  0.30000000E+02    725766         0        39       512         0       393
  0.27000086E+02  0.30000000E+02    725766         0        38       445         0       562
  0.28000214E+02  0.30000000E+02    725766         0        36       367         0       735
  0.29000993E+02  0.30000000E+02    725766         0        25       335         0       816
  0.30000235E+02  0.30000000E+02    725766         0        20       283         0       787
  0.31000656E+02  0.30000000E+02    725766         0        17       253         0       771
  0.32001559E+02  0.30000000E+02    725766         0        15       230         0       715
  0.33000163E+02  0.30000000E+02    725766         0        17       191         0       645
  0.34000829E+02  0.30000000E+02    725766         0        13       167         0       579
  0.35000248E+02  0.30000000E+02    725766         0        15       160         0       510
  0.36000355E+02  0.30000000E+02    725766         0        21       173         0       460
  0.37000321E+02  0.30000000E+02    725766         0        13       679         0       371
  0.38000632E+02  0.30000000E+02    725766         0        15      1194         0       346
  0.39000460E+02  0.30000000E+02    725766         0        10      1902         0       303
  0.40000083E+02  0.30000000E+02    725766         0         5      2436         0       291
  0.41000088E+02  0.30000000E+02    725766         0         6      2999         0       299
  0.42000158E+02  0.30000000E+02    725766         0         5      3477         0       343
  0.43000395E+02  0.30000000E+02    725766         0         5      3666         0       599
  0.44000007E+02  0.30000000E+02    725766         0         2      3989         0       889
  0.45000108E+02  0.30000000E+02    725766         0         4      4255         0      1202
  0.46000198E+02  0.30000000E+02    725766         0         7      4236         0      1658
  0.47000277E+02  0.30000000E+02    725766         0        10      3980         0      2159
  0.48000015E+02  0.30000000E+02    725766         0        25      3565        68      2930
  0.49000034E+02  0.30000000E+02    725766         0        50      3682       298      4706
  0.50000035E+02  0.30000000E+02    725766         0       106      4591       624      8543
  0.51000001E+02  0.30000000E+02    725766         0       180      6033      1569     17852
  0.52000003E+02  0.30000000E+02    725766         0       284      8701      3753     34053
  0.53000007E+02  0.30000000E+02    725766         0       410     14286      8753     63436
  0.54000010E+02  0.30000000E+02    725766         0       564     24097     17563    111364
  0.55000003E+02  0.30000000E+02    725766         0       796     42531     31035    187050
  0.56000001E+02  0.30000000E+02    725766         0      1245     80004     51205    300689
  0.57000001E+02  0.30000000E+02    725766         1      1795    146382     80577    475189
  0.58000001E+02  0.30000000E+02    725766         1      3489    255685    130580    729117
  0.59000001E+02  0.30000000E+02    725766         1      6255    415476    205212   1062687
  0.60000001E+02  0.30000000E+02    725766         1     10172    624033    302811   1458915
  0.61000001E+02  0.30000000E+02    725766         3     14967    874259    419452   1897901
  0.62000001E+02  0.30000000E+02    725766         3     21463   1151804    555158   2368037
  0.63000001E+02  0.30000000E+02    725766         6     27740   1441008    694089   2850093
  0.64000001E+02  0.30000000E+02    725766         7     35541   1744822    845933   3342005
  0.65000001E+02  0.30000000E+02    725766         8     43562   2060948   1002179   3830190
  0.66000001E+02  0.30000000E+02    725766        10     51600   2379846   1156542   4310356
  0.67000001E+02  0.30000000E+02    725766        15     59490   2693988   1305938   4779653
  0.68000001E+02  0.30000000E+02    725766        20     67854   3004377   1453946   5237249
  0.69000001E+02  0.30000000E+02    725766        28     75634   3308251   1592263   5674100
  0.70000001E+02  0.30000000E+02    725766        35     83114   3607978   1730312   6107454
  0.71000001E+02  0.30000000E+02    725766        49     89249   3894687   1854412   6518497
  0.72000001E+02  0.30000000E+02    725766        53     98493   4173048   1995016   6917568
  0.73000001E+02  0.30000000E+02    725766        63    105527   4436843   2115962   7299599
  0.74000001E+02  0.30000000E+02    725766        72    113057   4690407   2238327   7658705
  0.75000001E+02  0.30000000E+02    725766        84    119659   4931869   2346441   8001380
  0.76000001E+02  0.30000000E+02    725766        95    125973   5157948   2459043   8332048
  0.77000001E+02  0.30000000E+02    725766       105    133064   5369395   2562635   8651751
  0.78000001E+02  0.30000000E+02    725766       118    138875   5574814   2659259   8948490
  0.79000001E+02  0.30000000E+02    725766       129    145259   5775248   2758922   9238610
  0.80000001E+02  0.30000000E+02    725766       137    151805   5966475   2853237   9519575
  0.81000001E+02  0.30000000E+02    725766       155    154580   6145540   2927437   9764188
  0.82000001E+02  0.30000000E+02    725766       166    160570   6313654   3011379  10001550
  0.83000001E+02  0.30000000E+02    725766       184    163535   6467098   3077993  10218316
  0.84000001E+02  0.30000000E+02    725766       202    167285   6609698   3143368  10428285
  0.85000001E+02  0.30000000E+02    725766       216    171902   6746664   3215939  10630666
  0.86000001E+02  0.30000000E+02    725766       237    174456   6885275   3271620  10821572
  0.87000001E+02  0.30000000E+02    725766       254    178879   7007601   3332308  11001618
  0.88000001E+02  0.30000000E+02    725766       269    183181   7122247   3386731  11167725
  0.89000001E+02  0.30000000E+02    725766       285    186538   7223168   3437370  11328119
  0.90000001E+02  0.30000000E+02    725766       305    188198   7308435   3473403  11467081
  0.91000001E+02  0.30000000E+02    725766       322    191744   7396044   3516817  11597661
  0.92000001E+02  0.30000000E+02    725766       339    194057   7467006   3554922  11709198
  0.93000001E+02  0.30000000E+02    725766       361    196925   7540377   3582751  11817765
  0.94000001E+02  0.30000000E+02    725766       387    196911   7610925   3604885  11918155
  0.95000001E+02  0.30000000E+02    725766       402    200571   7682587   3645195  12015617
  0.96000001E+02  0.30000000E+02    725766       423    203153   7750373   3670082  12108580
  0.97000001E+02  0.30000000E+02    725766       446    204152   7809233   3690272  12194178
  0.98000001E+02  0.30000000E+02    725766       464    206850   7859973   3719269  12271668
  0.99000001E+02  0.30000000E+02    725766       483    208639   7912033   3744182  12340331
  0.10000000E+03  0.30000000E+02    725766       505    210159   7972630   3760840  12410100
  0.10100000E+03  0.30000000E+02    725766       531    210210   8027191   3769563  12465224
  0.10200000E+03  0.30000000E+02    725766       549    212436   8076311   3794821  12531415
  0.10300000E+03  0.30000000E+02    725766       571    213484   8115565   3815983  12586492
  0.10400000E+03  0.30000000E+02    725766       593    213214   8152591   3829724  12633899
  0.10500000E+03  0.30000000E+02    725766       612    214145   8176681   3854982  12679286
  0.10600000E+03  0.30000000E+02    725766       636    215722   8205987   3868702  12720949
  0.10700000E+03  0.30000000E+02    725766       658    215939   8228401   3884923  12749327
  0.10800000E+03  0.30000000E+02    725766       674    217411   8242679   3907024  12781909
  0.10900000E+03  0.30000000E+02    725766       699    216374   8261131   3909741  12801868
  0.11000000E+03  0.30000000E+02    725766       715    217599   8281150   3931485  12833647
  0.11100000E+03  0.30000000E+02    725766       736    216872   8300614   3933498  12845885
  0.11200000E+03  0.30000000E+02    725766       753    217874   8311751   3946409  12864601
  0.11300000E+03  0.30000000E+02    725766       778    217176   8326521   3944853  12875533
  0.11400000E+03  0.30000000E+02    725766       795    219078   8345662   3962404  12899108
  0.11500000E+03  0.30000000E+02    725766       824    217036   8359403   3958704  12906437
  0.11600000E+03  0.30000000E+02    725766       848    217954   8371734   3964184  12916605
  0.11700000E+03  0.30000000E+02    725766       863    220122   8388421   3978880  12931729
  0.11800000E+03  0.30000000E+02    725766       885    219892   8392327   3981086  12943567
  0.11900000E+03  0.30000000E+02    725766       908    219819   8394022   3981413  12964109
  0.12000000E+03  0.30000000E+02    725766       923    221425   8389429   3993664  12985225
  0.12100000E+03  0.30000000E+02    725766       952    220704   8388085   3979626  12996294
  0.12200000E+03  0.30000000E+02    725766       979    219374   8392681   3975935  13011485
  0.12300000E+03  0.30000000E+02    725766       997    221775   8394839   3991917  13028741
  0.12400000E+03  0.30000000E+02    725766      1021    221732   8396997   3990426  13045386
  0.12500000E+03  0.30000000E+02    725766      1046    221542   8399533   3986413  13062423
  0.12600000E+03  0.30000000E+02    725766      1064    222229   8401161   3995820  13079819
  0.12700000E+03  0.30000000E+02    725766      1089    221392   8402675   3988581  13083336
  0.12800000E+03  0.30000000E+02    725766      1112    221980   8411162   3989762  13094303
  0.12900000E+03  0.30000000E+02    725766      1132    222945   8413934   3995445  13103648
  0.13000000E+03  0.30000000E+02    725766      1156    222237   8426057   3998497  13106243
  0.13100000E+03  0.30000000E+02    725766      1177    222652   8427322   4006850  13109201
  0.13200000E+03  0.30000000E+02    725766      1200    221930   8426655   4010388  13110030
  0.13300000E+03  0.30000000E+02    725766      1228    219693   8434875   4002849  13109797
  0.13400000E+03  0.30000000E+02    725766      1250    220773   8440521   4008305  13108662
  0.13500000E+03  0.30000000E+02    725766      1267    222537   8447571   4022099  13108213
  0.13600000E+03  0.30000000E+02    725766      1289    221982   8441769   4018623  13103152
  0.13700000E+03  0.30000000E+02    725766      1311    222561   8447193   4016473  13101213
  0.13800000E+03  0.30000000E+02    725766      1327    222944   8448489   4019244  13095847
  0.13900000E+03  0.30000000E+02    725766      1348    223111   8440974   4015417  13079921
  0.14000000E+03  0.30000000E+02    725766      1369    222963   8429695   4013462  13067157
  0.14100000E+03  0.30000000E+02    725766      1391    223604   8423031   4016177  13061177
  0.14200000E+03  0.30000000E+02    725766      1418    222154   8411026   4007053  13046232
  0.14300000E+03  0.30000000E+02    725766      1443    221792   8408169   4001485  13036432
  0.14400000E+03  0.30000000E+02    725766      1458    224173   8407062   4012859  13027791
  0.14500000E+03  0.30000000E+02    725766      1477    224394   8407240   4017411  13029072
  0.14600000E+03  0.30000000E+02    725766      1502    223396   8403494   4006147  13031084
  0.14700000E+03  0.30000000E+02    725766      1519    224314   8407969   4011054  13035986
  0.14800000E+03  0.30000000E+02    725766      1543    223061   8406116   3998499  13038048
  0.14900000E+03  0.30000000E+02    725766      1567    222620   8414368   3990947  13042609
  0.15000000E+03  0.30000000E+02    725766      1592    222536   8415064   3989115  13040892
  0.15100000E+03  0.30000000E+02    725766      1616    221581   8415245   3980143  13038057
  0.15200000E+03  0.30000000E+02    725766      1638    222301   8414455   3976565  13036240
  0.15300000E+03  0.30000000E+02    725766      1660    222014   8413307   3973786  13032790
  0.15400000E+03  0.30000000E+02    725766      1681    222095   8407899   3972086  13026376
  0.15500000E+03  0.30000000E+02    725766      1706    220694   8410996   3966283  13012124
  0.15600000E+03  0.30000000E+02    725766      1732    220669   8408713   3959625  12998975
  0.15700000E+03  0.30000000E+02    725766      1752    221184   8405541   3966582  13001111
  0.15800000E+03  0.30000000E+02    725766      1775    221334   8404496   3974139  12998983
  0.15900000E+03  0.30000000E+02    725766      1798    220852   8407945   3975340  13000391
  0.16000000E+03  0.30000000E+02    725766      1821    220133   8411574   3976951  12998454
  0.16100000E+03  0.30000000E+02    725766      1847    220430   8422868   3969634  12996189
